title,url,date,Symbol,GICS Sector,GICS Sub-Industry,date_plus_28,date_plus_7,date_plus_1,Price,price_plus_28,price_plus_7,price_plus_1,return_28,return_7,return_1,rating_28,rating_7,rating_1,predict_return_1_logReg
Accenture's (ACN) CEO Pierre Nanterme on Q4 2017 Results - Earnings Call Transcript,/article/4110370-accentures-acn-ceo-pierre-nanterme-on-q4-2017-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2017-09-28,ACN,Information Technology,IT Consulting & Other Services,2017-10-26,2017-10-05,2017-09-29,136.32000732421878,141.97000122070312,136.22000122070312,135.07000732421878,0.04144654924384361,-0.0007336128091439686,-0.009169600446301662,buy,hold,hold,hold
"Activision Blizzard, Inc. (ATVI) CEO Bobby Kotick on Q3 2020 Results - Earnings Call Transcript",/article/4382901-activision-blizzard-inc-atvi-ceo-bobby-kotick-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-29,ATVI,Communication Services,Interactive Home Entertainment,2020-11-26,2020-11-05,2020-10-30,77.7699966430664,78.13999938964844,80.13999938964844,75.7300033569336,0.0047576541410976345,0.030474512651188727,-0.026231109350506654,hold,buy,hold,hold
"Activision Blizzard, Inc. (ATVI) CEO Bobby Kotick on Q2 2020 Results - Earnings Call Transcript",/article/4364446-activision-blizzard-inc-atvi-ceo-bobby-kotick-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-08-04,ATVI,Communication Services,Interactive Home Entertainment,2020-09-01,2020-08-11,2020-08-05,86.44999694824219,83.33000183105469,79.12000274658203,84.31999969482422,-0.03609017035657558,-0.08478883123672798,-0.024638488474362896,sell,sell,hold,hold
"Activision Blizzard, Inc. (ATVI) CEO Bobby Kotick on Q1 2020 Results - Earnings Call Transcript",/article/4343386-activision-blizzard-inc-atvi-ceo-bobby-kotick-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-05-05,ATVI,Communication Services,Interactive Home Entertainment,2020-06-02,2020-05-12,2020-05-06,68.52999877929689,72.9800033569336,72.25,72.87000274658203,0.06493513288929265,0.054282814635434384,0.06332998751776242,buy,buy,buy,hold
"Activision Blizzard, Inc. (ATVI) CEO Bobby Kotick on Q4 2019 Results - Earnings Call Transcript",/article/4322292-activision-blizzard-inc-atvi-ceo-bobby-kotick-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-02-06,ATVI,Communication Services,Interactive Home Entertainment,2020-03-05,2020-02-13,2020-02-07,60.2599983215332,61.52000045776367,62.59000015258789,61.52999877929688,0.02090942866455769,0.03866581307590389,0.021075348376003108,hold,buy,hold,hold
"Activision Blizzard, Inc. (ATVI) CEO Bobby Kotick on Q3 2019 Results - Earnings Call Transcript",/article/4304088-activision-blizzard-inc-atvi-ceo-bobby-kotick-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,2019-11-07,ATVI,Communication Services,Interactive Home Entertainment,2019-12-05,2019-11-14,2019-11-08,54.54999923706055,54.9900016784668,52.70000076293945,54.29999923706055,0.008066039368655353,-0.03391381301549545,-0.0045829514848123604,hold,sell,hold,hold
"Activision Blizzard, Inc.'s (ATVI) CEO Bobby Kotick on Q2 2019 Results - Earnings Call Transcript",/article/4283605-activision-blizzard-inc-s-atvi-ceo-bobby-kotick-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2019-08-08,ATVI,Communication Services,Interactive Home Entertainment,2019-09-05,2019-08-15,2019-08-09,49.33000183105469,54.58000183105469,45.5099983215332,48.06000137329102,0.10642610592191316,-0.07743773297645973,-0.02574499109311124,buy,sell,hold,sell
"Activision Blizzard, Inc. (ATVI) CEO Robert Kotick on Q1 2019 Results - Earnings Call Transcript",/article/4259399-activision-blizzard-inc-atvi-ceo-robert-kotick-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A14,2019-05-02,ATVI,Communication Services,Interactive Home Entertainment,2019-05-30,2019-05-09,2019-05-03,49.54999923706055,43.560001373291016,46.63999938964844,47.1500015258789,-0.12088795067607905,-0.05872855483791006,-0.04843587786347714,sell,sell,sell,hold
"Activision Blizzard, Inc. (ATVI) CEO Bobby Kotick on Q4 2018 Results - Earnings Call Transcript",/article/4240392-activision-blizzard-inc-atvi-ceo-bobby-kotick-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A15,2019-02-12,ATVI,Communication Services,Interactive Home Entertainment,2019-03-12,2019-02-19,2019-02-13,41.66999816894531,42.63000106811523,44.47999954223633,44.56999969482422,0.023038227534297292,0.06743464115112863,0.0695944721216748,hold,buy,buy,hold
Activision Blizzard (ATVI) Q3 2018 Results - Earnings Call Transcript,/article/4220179-activision-blizzard-atvi-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A18,2018-11-08,ATVI,Communication Services,Interactive Home Entertainment,2018-12-06,2018-11-15,2018-11-09,62.790000915527344,48.1500015258789,53.56000137329102,55.0099983215332,-0.2331581330814747,-0.14699792017288904,-0.1239051199324035,sell,sell,sell,sell
Activision Blizzard (ATVI) Q2 2018 Results - Earnings Call Transcript,/article/4194145-activision-blizzard-atvi-q2-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2018-08-02,ATVI,Communication Services,Interactive Home Entertainment,2018-08-30,2018-08-09,2018-08-03,74.05999755859375,74.0999984741211,70.5,71.31999969482422,0.0005401149992705356,-0.04806910175465773,-0.03699700181061627,hold,sell,sell,hold
Adobe Inc. (ADBE) CEO Shantanu Narayen on Q4 2020 Results - Earnings Call Transcript,/article/4394124-adobe-inc-adbe-ceo-shantanu-narayen-on-q4-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-12-10,ADBE,Information Technology,Application Software,2021-01-07,2020-12-17,2020-12-11,476.8699951171875,,495.3599853515625,475.9100036621094,,0.038773649891373774,-0.0020131093692363766,hold,buy,hold,hold
Adobe Inc. (ADBE) CEO Shantanu Narayen on Q3 2020 Results - Earnings Call Transcript,/article/4374554-adobe-inc-adbe-ceo-shantanu-narayen-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-09-15,ADBE,Information Technology,Application Software,2020-10-13,2020-09-22,2020-09-16,497.6700134277344,514.3099975585939,486.7799987792969,476.0,0.03343577808968345,-0.02188199882374231,-0.043542935766775925,buy,hold,sell,hold
Adobe Inc. (ADBE) CEO Shantanu Narayen on Q2 2020 Results - Earnings Call Transcript,/article/4353449-adobe-inc-adbe-ceo-shantanu-narayen-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-06-11,ADBE,Information Technology,Application Software,2020-07-09,2020-06-18,2020-06-12,387.6700134277344,460.8399963378906,420.4599914550781,406.5400085449219,0.18874295244864456,0.08458218817962848,0.04867540553457084,buy,buy,buy,buy
Adobe Inc.'s (ADBE) CEO Shantanu Narayen on Q1 2020 Results - Earnings Call Transcript,/article/4331715-adobe-inc-s-adbe-ceo-shantanu-narayen-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-03-12,ADBE,Information Technology,Application Software,2020-04-09,2020-03-19,2020-03-13,285.0,318.70001220703125,307.510009765625,335.5,0.11824565686677625,0.07898249040570171,0.17719298245614046,buy,buy,buy,hold
Adobe Inc. (ADBE) CEO Shantanu Narayen on Q4 2019 Results - Earnings Call Transcript,/article/4312275-adobe-inc-adbe-ceo-shantanu-narayen-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2019-12-12,ADBE,Information Technology,Application Software,2020-01-09,2019-12-19,2019-12-13,305.9599914550781,340.45001220703125,327.6300048828125,317.94000244140625,0.11272722485030218,0.07082629766289572,0.039155482157499984,buy,buy,buy,buy
Adobe Inc. (ADBE) CEO Shantanu Narayen on Q3 2019 Results - Earnings Call Transcript,/article/4292149-adobe-inc-adbe-ceo-shantanu-narayen-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2019-09-17,ADBE,Information Technology,Application Software,2019-10-15,2019-09-24,2019-09-18,284.69000244140625,279.3900146484375,272.47000122070307,279.72000122070307,-0.01861669797856557,-0.04292388603712294,-0.01745758958193866,hold,sell,hold,buy
Adobe Inc. (ADBE) CEO Shantanu Narayen on Q2 2019 Results - Earnings Call Transcript,/article/4270943-adobe-inc-adbe-ceo-shantanu-narayen-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2019-06-18,ADBE,Information Technology,Application Software,2019-07-16,2019-06-25,2019-06-19,276.77999877929693,305.70001220703125,287.9700012207031,291.2099914550781,0.1044873674227993,0.040429230763632695,0.05213524365713873,buy,buy,buy,buy
"Adobe, Inc. (ADBE) CEO Shantanu Narayen on Q1 2019 Results - Earnings Call Transcript",/article/4248966-adobe-inc-adbe-ceo-shantanu-narayen-on-q1-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2019-03-14,ADBE,Information Technology,Application Software,2019-04-11,2019-03-21,2019-03-15,267.69000244140625,271.89999389648443,264.17999267578125,257.08999633789057,0.015727115008711268,-0.01311221836307952,-0.039598064951401724,hold,hold,sell,buy
"Adobe, Inc. (ADBE) CEO Shantanu Narayen on Q4 2018 Results - Earnings Call Transcript",/article/4228263-adobe-inc-adbe-ceo-shantanu-narayen-on-q4-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A13,2018-12-13,ADBE,Information Technology,Application Software,2019-01-10,2018-12-20,2018-12-14,248.0800018310547,237.7700042724609,218.6499938964844,230.0,-0.0415591643119021,-0.11863111785452365,-0.07287972306355983,sell,sell,sell,hold
"Adobe Systems, Inc. (ADBE) CEO Shantanu Narayen on Q3 2018 Results - Earnings Call Transcript",/article/4206196-adobe-systems-inc-adbe-ceo-shantanu-narayen-on-q3-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A16,2018-09-13,ADBE,Information Technology,Application Software,2018-10-11,2018-09-20,2018-09-14,268.51998901367193,238.58999633789062,266.33999633789057,274.69000244140625,-0.11146281059268703,-0.008118548953427673,0.02297785520697371,sell,hold,hold,hold
"Adobe Systems, Inc. (ADBE) CEO Shantanu Narayen on Q2 2018 Results - Earnings Call Transcript",/article/4181819-adobe-systems-inc-adbe-ceo-shantanu-narayen-on-q2-2018-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A19,2018-06-14,ADBE,Information Technology,Application Software,2018-07-12,2018-06-21,2018-06-15,258.10000610351557,254.8699951171875,248.8300018310547,251.82000732421875,-0.012514571522453277,-0.035916327211332866,-0.024331649092554145,hold,sell,hold,hold
"Advanced Micro Devices, Inc. (AMD) CEO Lisa Su on Q3 2020 Results - Earnings Call Transcript",/article/4381676-advanced-micro-devices-inc-amd-ceo-lisa-su-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-27,AMD,Information Technology,Semiconductors,2020-11-24,2020-11-03,2020-10-28,78.87999725341797,85.06999969482422,76.58000183105469,76.4000015258789,0.07847366451496708,-0.029158157992501987,-0.031440109202483524,buy,hold,sell,hold
"Advanced Micro Devices, Inc. (AMD) CEO Lisa Su on Q2 2020 Results - Earnings Call Transcript",/article/4361612-advanced-micro-devices-inc-amd-ceo-lisa-su-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-07-28,AMD,Information Technology,Semiconductors,2020-08-25,2020-08-04,2020-07-29,67.61000061035156,86.3499984741211,85.04000091552734,76.08999633789062,0.27717789815994043,0.2578021024674733,0.12542516862868824,buy,buy,buy,hold
"Advanced Micro Devices, Inc. (AMD) CEO Lisa Su on Q1 2020 Results - Earnings Call Transcript",/article/4340807-advanced-micro-devices-inc-amd-ceo-lisa-su-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-04-29,AMD,Information Technology,Semiconductors,2020-05-27,2020-05-06,2020-04-30,53.65999984741211,52.7400016784668,52.15999984741211,52.38999938964844,-0.017144952880384312,-0.027953783158132902,-0.0236675449380368,hold,hold,hold,hold
Advanced Micro Devices Inc. (AMD) CEO Lisa Su on Q4 2019 Results - Earnings Call Transcript,/article/4319687-advanced-micro-devices-inc-amd-ceo-lisa-su-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2020-01-29,AMD,Information Technology,Semiconductors,2020-02-26,2020-02-05,2020-01-30,47.5099983215332,47.4900016784668,49.84000015258789,48.77999877929688,-0.0004208933650360347,0.04904234715577016,0.026731225060643068,hold,buy,hold,hold
"Advanced Micro Devices, Inc. (AMD) CEO Lisa Su on Q3 2019 Results - Earnings Call Transcript",/article/4300171-advanced-micro-devices-inc-amd-ceo-lisa-su-on-q3-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A16,2019-10-29,AMD,Information Technology,Semiconductors,2019-11-26,2019-11-05,2019-10-30,33.029998779296875,38.9900016784668,36.150001525878906,33.130001068115234,0.18044211684638745,0.09445966884315003,0.003027620118503993,buy,buy,hold,hold
"Advanced Micro Devices, Inc. (AMD) CEO Lisa Su on Q2 2019 Results - Earnings Call Transcript",/article/4279298-advanced-micro-devices-inc-amd-ceo-lisa-su-on-q2-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A19,2019-07-30,AMD,Information Technology,Semiconductors,2019-08-27,2019-08-06,2019-07-31,33.86999893188477,30.20000076293945,28.86000061035156,30.45000076293945,-0.10835542617896088,-0.14791846706605194,-0.10097426267485887,sell,sell,sell,hold
"Advance Auto Parts, Inc. (AAP) CEO Tom Greco on Q3 2020 Results - Earnings Call Transcript",/article/4387710-advance-auto-parts-inc-aap-ceo-tom-greco-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-11-10,AAP,Consumer Discretionary,Automotive Retail,2020-12-08,2020-11-17,2020-11-11,155.4199981689453,152.77999877929688,149.3000030517578,156.52000427246094,-0.016986227131329024,-0.039377140582223635,0.007077635545458483,hold,sell,hold,hold
"Advance Auto Parts, Inc. (AAP) CEO Tom Greco on Q3 2020 Results - Quick Version Earnings Call Transcript",/article/4387535-advance-auto-parts-inc-aap-ceo-tom-greco-on-q3-2020-results-quick-version-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-11-10,AAP,Consumer Discretionary,Automotive Retail,2020-12-08,2020-11-17,2020-11-11,155.4199981689453,152.77999877929688,149.3000030517578,156.52000427246094,-0.016986227131329024,-0.039377140582223635,0.007077635545458483,hold,sell,hold,hold
"Advance Auto Parts, Inc. (AAP) CEO Tom Greco on Q2 2020 Results - Earnings Call Transcript",/article/4369547-advance-auto-parts-inc-aap-ceo-tom-greco-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-08-18,AAP,Consumer Discretionary,Automotive Retail,2020-09-15,2020-08-25,2020-08-19,162.85000610351562,156.8800048828125,156.05999755859375,160.80999755859375,-0.03665950873166246,-0.04169486208435147,-0.012526917215005429,sell,sell,hold,hold
"Advance Auto Parts, Inc. (AAP) CEO Tom Greco on Q1 2020 Results - Earnings Call Transcript",/article/4348797-advance-auto-parts-inc-aap-ceo-tom-greco-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-05-19,AAP,Consumer Discretionary,Automotive Retail,2020-06-16,2020-05-26,2020-05-20,135.82000732421878,142.66000366210938,135.58000183105472,135.72000122070312,0.050360741930772335,-0.0017670849670265996,-0.0007363134893442203,buy,hold,hold,hold
"Advance Auto Parts, Inc. (AAP) CEO Tom Greco on Q4 2019 Results - Earnings Call Transcript",/article/4324923-advance-auto-parts-inc-aap-ceo-tom-greco-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-02-18,AAP,Consumer Discretionary,Automotive Retail,2020-03-17,2020-02-25,2020-02-19,141.80999755859375,100.25,137.60000610351562,140.1199951171875,-0.29306817766090004,-0.029687550437610174,-0.011917371627539586,sell,hold,hold,hold
