,Title,index,URL,Date,Symbol,date_plus_28,date_plus_7,date_plus_1,Price,price_plus_28,price_plus_7,price_plus_1,return_28,return_7,return_1,rating_28,rating_7,rating_1
47,Bank of America Corporation (BAC) CEO Brian Moynihan on Q3 2020 Results - Earnings Call Transcript,47,/article/4379093-bank-of-america-corporation-bac-ceo-brian-moynihan-on-q3-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-14,BAC,2020-11-11,2020-10-21,2020-10-15,23.6200008392334,27.34000015258789,24.04999923706055,24.149999618530273,0.15749361478325952,0.018204842614269356,0.022438558868149272,buy,hold,hold
48,Bank of America Corporation (BAC) CEO Brian Moynihan on Q2 2020 Results - Earnings Call Transcript,48,/article/4358922-bank-of-america-corporation-bac-ceo-brian-moynihan-on-q2-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-07-16,BAC,2020-08-13,2020-07-23,2020-07-17,23.93000030517578,26.35000038146973,24.540000915527344,23.21999931335449,0.10112829274684687,0.02549104064238672,-0.029669911523892756,buy,hold,hold
49,Bank of America Corporation's (BAC) CEO Brian Moynihan on Q1 2020 Results - Earnings Call Transcript,49,/article/4337821-bank-of-america-corporations-bac-ceo-brian-moynihan-on-q1-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-04-15,BAC,2020-05-13,2020-04-22,2020-04-16,22.190000534057614,20.8700008392334,21.799999237060547,21.420000076293945,-0.05948623988531487,-0.017575542479076778,-0.034700335251540815,sell,hold,hold
50,Bank of America Corporation (BAC) CEO Brian Moynihan on Q4 2019 Results - Earnings Call Transcript,50,/article/4317146-bank-of-america-corporation-bac-ceo-brian-moynihan-on-q4-2019-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A10,2020-01-15,BAC,2020-02-12,2020-01-22,2020-01-16,34.669998168945305,34.919998168945305,34.360000610351555,34.720001220703125,0.007210845491879114,-0.008941377991517174,0.001442257121392343,hold,hold,hold
51,Biogen Inc. (BIIB) CEO Michel Vounatsos on Q3 2020 Results - Earnings Call Transcript,51,/article/4380354-biogen-inc-biib-ceo-michel-vounatsos-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-10-21,BIIB,2020-11-18,2020-10-28,2020-10-22,268.91000366210943,240.97999572753903,244.25999450683597,266.79998779296875,-0.10386377432676319,-0.0916663895711618,-0.00784655029714687,sell,sell,hold
52,Biogen Inc. (BIIB) CEO Michel Vounatsos on Q2 2020 Results - Earnings Call Transcript,52,/article/4360028-biogen-inc-biib-ceo-michel-vounatsos-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-07-22,BIIB,2020-08-19,2020-07-29,2020-07-23,280.8099975585937,279.98001098632807,277.3599853515625,278.510009765625,-0.002955687402448892,-0.012285930832328429,-0.00819054810357589,hold,hold,hold
53,Biogen Inc. (BIIB) CEO Michel Vounatsos on Q1 2020 Results - Earnings Call Transcript,53,/article/4339217-biogen-inc-biib-ceo-michel-vounatsos-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2020-04-22,BIIB,2020-05-20,2020-04-29,2020-04-23,298.010009765625,309.5299987792969,304.7099914550781,292.25,0.03865638279308792,0.022482404851845272,-0.01932824259881427,hold,hold,hold
54,Biogen Inc. (BIIB) CEO Michel Vounatsos on Q4 2019 Results - Earnings Call Transcript,54,/article/4320335-biogen-inc-biib-ceo-michel-vounatsos-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A14,2020-01-30,BIIB,2020-02-27,2020-02-06,2020-01-31,277.52999877929693,310.0799865722656,337.239990234375,268.85000610351557,0.11728457441047224,0.21514788209458335,-0.031275871847944114,buy,buy,hold
55,The Bank of New York Mellon Corporation (BK) CEO Thomas Gibbons on Q3 2020 Results - Earnings Call Transcript,55,/article/4379483-bank-of-new-york-mellon-corporation-bk-ceo-thomas-gibbons-on-q3-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-16,BK,2020-11-13,2020-10-23,2020-10-17,38.02000045776367,38.709999084472656,37.66999816894531,36.959999084472656,0.01814830663864675,-0.009205741309950222,-0.027880098909219386,hold,hold,hold
56,The Bank of New York Mellon Corporation (BK) CEO Thomas Gibbons on Q2 2020 Results - Earnings Call Transcript,56,/article/4358685-bank-of-new-york-mellon-corporation-bk-ceo-thomas-gibbons-on-q2-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-07-15,BK,2020-08-12,2020-07-22,2020-07-16,36.86000061035156,37.97999954223633,36.040000915527344,36.7400016784668,0.030385211973388504,-0.022246328845527352,-0.0032555325528417223,hold,hold,hold
57,The Bank of New York Mellon Corporation (BK) CEO Todd Gibbons on Q1 2020 Results - Earnings Call Transcript,57,/article/4338042-bank-of-new-york-mellon-corporation-bk-ceo-todd-gibbons-on-q1-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-04-16,BK,2020-05-14,2020-04-23,2020-04-17,36.13999938964844,32.439998626708984,35.31999969482422,37.38999938964844,-0.10237965759344314,-0.02268953261407891,0.034587715027965205,sell,hold,hold
58,The Bank of New York Mellon Corporation (BK) CEO Todd Gibbons on Q4 2019 Results - Earnings Call Transcript,58,/article/4317441-bank-of-new-york-mellon-corporation-bk-ceo-todd-gibbons-on-q4-2019-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A7,2020-01-16,BK,2020-02-13,2020-01-23,2020-01-17,46.72000122070313,46.02999877929688,47.02000045776367,46.18000030517578,-0.014768887486682813,0.0064212163788985865,-0.011558238472135551,hold,hold,hold
59,"Booking Holdings, Inc. (BKNG) CEO Glenn Fogel on Q3 2020 Results - Earnings Call Transcript",59,/article/4385586-booking-holdings-inc-bkng-ceo-glenn-fogel-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-11-05,BKNG,2020-12-03,2020-11-12,2020-11-06,1768.31005859375,2096.6298828125,1962.9200439453125,1783.75,0.1856686968572958,0.11005422064178405,0.008731467273634497,buy,buy,hold
60,"Booking Holdings, Inc. (BKNG) CEO Glenn Fogel on Q2 2020 Results - Earnings Call Transcript",60,/article/4365599-booking-holdings-inc-bkng-ceo-glenn-fogel-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-08-07,BKNG,2020-09-04,2020-08-14,2020-08-08,1754.47998046875,1917.739990234375,1778.8699951171875,1768.5799560546875,0.09305321894981455,0.013901563380575688,0.008036555414083546,buy,hold,hold
61,"Booking Holdings, Inc. (BKNG) CEO Glenn Fogel on Q1 2020 Results - Earnings Call Transcript",61,/article/4344463-booking-holdings-inc-bkng-ceo-glenn-fogel-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-05-07,BKNG,2020-06-04,2020-05-14,2020-05-08,1443.9100341796875,1742.6400146484375,1382.510009765625,1430.8299560546875,0.20688960766067677,-0.04252344187700374,-0.009058790239954928,buy,hold,hold
62,Booking Holdings Inc. (BKNG) CEO Glenn Fogel on Q4 2019 Results - Earnings Call Transcript,62,/article/4327624-booking-holdings-inc-bkng-ceo-glenn-fogel-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-02-27,BKNG,2020-03-26,2020-03-05,2020-02-28,1659.8499755859375,1406.0,1647.43994140625,1695.6600341796875,-0.15293549376131232,-0.007476599910968829,0.021574274253978176,sell,hold,hold
63,"BlackRock, Inc. (BLK) CEO Laurence Fink on Q3 2020 Results - Earnings Call Transcript",63,/article/4378855-blackrock-inc-blk-ceo-laurence-fink-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-10-13,BLK,2020-11-10,2020-10-20,2020-10-14,638.9600219726562,660.5999755859375,645.0700073242188,639.8499755859375,0.033867460982100805,0.00956239066835396,0.0013928157986060619,hold,hold,hold
64,"BlackRock, Inc. (BLK) CEO Larry Fink on Q2 2020 Results - Earnings Call Transcript",64,/article/4359137-blackrock-inc-blk-ceo-larry-fink-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-07-17,BLK,2020-08-14,2020-07-24,2020-07-18,587.719970703125,588.4600219726562,570.6199951171875,579.5999755859375,0.0012591902715946013,-0.02909544755724358,-0.013816095286796282,hold,hold,hold
65,"BlackRock, Inc. (BLK) CEO Larry Fink on Q1 2020 Results - Earnings Call Transcript",65,/article/4338041-blackrock-inc-blk-ceo-larry-fink-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-04-16,BLK,2020-05-14,2020-04-23,2020-04-17,458.989990234375,498.20001220703125,471.20001220703125,476.8699951171875,0.08542674743872825,0.02660193518909071,0.03895510852792761,buy,hold,hold
66,BlackRock Inc. (BLK) CEO Larry Fink on Q4 2019 - Earnings Call Transcript,66,/article/4317087-blackrock-inc-blk-ceo-larry-fink-on-q4-2019-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A11,2020-01-15,BLK,2020-02-12,2020-01-22,2020-01-16,530.260009765625,572.47998046875,536.8599853515625,535.0,0.07962126112769896,0.01244667797757315,0.008938992469883056,buy,hold,hold
67,Bristol-Myers Squibb Company (BMY) CEO Giovanni Caforio on Q3 2020 Results - Earnings Call Transcript,67,/article/4385391-bristol-myers-squibb-company-bmy-ceo-giovanni-caforio-on-q3-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-11-05,BMY,2020-12-03,2020-11-12,2020-11-06,63.75,61.77999877929688,62.75,63.79999923706055,-0.03090197993259791,-0.015686274509803977,0.0007843017578124112,hold,hold,hold
68,Bristol-Myers Squibb Company (BMY) CEO Giovanni Caforio on Q2 2020 Results - Earnings Call Transcript,68,/article/4365423-bristol-myers-squibb-company-bmy-ceo-giovanni-caforio-on-q2-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A9,2020-08-06,BMY,2020-09-03,2020-08-13,2020-08-07,61.33000183105469,60.04999923706055,63.2400016784668,61.02000045776367,-0.020870741167106965,0.031142993484226,-0.005054644774754369,hold,hold,hold
69,Bristol-Myers Squibb Company (BMY) CEO Giovanni Caforio on Q1 2020 Results - Earnings Call Transcript,69,/article/4344298-bristol-myers-squibb-company-bmy-ceo-giovanni-caforio-on-q1-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A18,2020-05-07,BMY,2020-06-04,2020-05-14,2020-05-08,61.040000915527344,60.88999938964844,63.77000045776367,61.04999923706055,-0.0024574299414984457,0.044724762471978874,0.00016379949841471841,hold,hold,hold
70,Bristol-Myers Squibb Company (BMY) CEO Giovanni Caforio on Q4 2019 Results - Earnings Call Transcript,70,/article/4322044-bristol-myers-squibb-company-bmy-ceo-giovanni-caforio-on-q4-2019-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A20,2020-02-06,BMY,2020-03-05,2020-02-13,2020-02-07,67.09999847412111,60.5,66.08000183105469,66.25,-0.09836063523409133,-0.015201142567235815,-0.012667637756339611,sell,hold,hold
71,Citigroup Inc. (C) CEO Mike Corbat on Q3 2020 Results - Earnings Call Transcript,71,/article/4378936-citigroup-inc-c-ceo-mike-corbat-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-10-13,C,2020-11-10,2020-10-20,2020-10-14,43.68000030517578,47.6500015258789,43.52000045776367,43.02999877929688,0.0908883056997758,-0.003663000144099149,-0.014880987210109442,buy,hold,hold
72,Citigroup Inc. (C) CEO Mike Corbat on Q2 2020 Results - Earnings Call Transcript,72,/article/4358497-citigroup-inc-c-ceo-mike-corbat-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-07-14,C,2020-08-11,2020-07-21,2020-07-15,50.1500015258789,53.7599983215332,51.72999954223633,51.84000015258789,0.07198398177099641,0.0315054430365691,0.03369887488112844,buy,hold,hold
73,"Citigroup, Inc. (C) Mike Corbat on Q1 2020 Results - Earnings Call Transcript",73,/article/4337832-citigroup-inc-c-mike-corbat-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A12,2020-04-15,C,2020-05-13,2020-04-22,2020-04-16,42.86000061035156,40.599998474121094,42.2400016784668,40.52000045776367,-0.05272986710328309,-0.0144656771594871,-0.05459636302531301,sell,hold,sell
74,Citigroup Inc. (C) CEO Mike Corbat on Q4 2019 Results - Earnings Call Transcript,74,/article/4316889-citigroup-inc-c-ceo-mike-corbat-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A15,2020-01-14,C,2020-02-11,2020-01-21,2020-01-15,81.91000366210938,79.08999633789062,79.9000015258789,81.23999786376953,-0.034428118644111994,-0.024539153294657612,-0.008179779860634784,hold,hold,hold
75,Caterpillar Inc. (CAT) CEO Jim Umpleby on Q3 2020 Results - Earnings Call Transcript,75,/article/4381784-caterpillar-inc-cat-ceo-jim-umpleby-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A1,2020-10-27,CAT,2020-11-24,2020-11-03,2020-10-28,157.91000366210938,176.89999389648438,167.69000244140625,151.16000366210938,0.12025831039184287,0.061934003878714394,-0.042745866908111996,buy,buy,hold
76,Caterpillar Inc. (CAT) CEO Jim Umpleby on Q2 2020 Results - Earnings Call Transcript,76,/article/4363061-caterpillar-inc-cat-ceo-jim-umpleby-on-q2-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A4,2020-07-31,CAT,2020-08-28,2020-08-07,2020-08-01,132.8800048828125,143.6300048828125,134.91999816894528,131.77999877929688,0.08090005723194005,0.015352146381480525,-0.008278191323711437,buy,hold,hold
77,"Caterpillar, Inc. (CAT) CEO Jim Umpleby on Q1 2020 Results - Earnings Call Transcript",77,/article/4340659-caterpillar-inc-cat-ceo-jim-umpleby-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-04-28,CAT,2020-05-26,2020-05-05,2020-04-29,115.45999908447266,117.41000366210938,108.91000366210938,120.05999755859376,0.016889005656496314,-0.05672956412870911,0.039840624550461445,hold,sell,hold
78,"Caterpillar, Inc. (CAT) CEO James Umpleby on Q4 2019 Results - Earnings Call Transcript",78,/article/4320648-caterpillar-inc-cat-ceo-james-umpleby-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A8,2020-01-31,CAT,2020-02-28,2020-02-07,2020-02-01,131.35000610351562,124.23999786376952,133.3699951171875,129.77000427246094,-0.054130246740474286,0.015378674684491056,-0.012028943720105434,sell,hold,hold
79,"Charter Communications, Inc. (CHTR) CEO Tom Rutledge on Q3 2020 Results - Earnings Call Transcript",79,/article/4383129-charter-communications-inc-chtr-ceo-tom-rutledge-on-q3-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A2,2020-10-30,CHTR,2020-11-27,2020-11-06,2020-10-31,603.8200073242188,642.7999877929688,644.489990234375,588.4299926757812,0.0645556291542686,0.06735448050219817,-0.025487752081348125,buy,buy,hold
80,"Charter Communications, Inc. (CHTR) CEO Thomas Rutledge on Q2 2020 Results - Earnings Call Transcript",80,/article/4362976-charter-communications-inc-chtr-ceo-thomas-rutledge-on-q2-2020-results-earnings-call?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A3,2020-07-31,CHTR,2020-08-28,2020-08-07,2020-08-01,580.0,615.6400146484375,601.8699951171875,589.7000122070312,0.061448301117995596,0.037706888133081984,0.016724158977640124,buy,hold,hold
81,"Charter Communications, Inc. (CHTR) CEO Tom Rutledge on Q1 2020 Results - Earnings Call Transcript",81,/article/4342161-charter-communications-inc-chtr-ceo-tom-rutledge-on-q1-2020-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A5,2020-05-01,CHTR,2020-05-29,2020-05-08,2020-05-02,509.6400146484375,544.0,515.280029296875,515.72998046875,0.067420109025907,0.011066663696586154,0.011949544080665397,buy,hold,hold
82,"Charter Communications, Inc. (CHTR) CEO Tom Rutledge on Q4 2019 Results - Earnings Call Transcript",82,/article/4320664-charter-communications-inc-chtr-ceo-tom-rutledge-on-q4-2019-results-earnings-call-transcript?source=content_type%3Areact%7Csection%3ATranscripts%7CsectionAsset%3ATranscripts%7Cfirst_level_url%3Asymbol%7Cbutton%3AAuthor%7Clock_status%3ANo%7Cline%3A6,2020-01-31,CHTR,2020-02-28,2020-02-07,2020-02-01,517.4600219726561,493.1700134277344,525.2100219726561,532.0499877929689,-0.04694084086404127,0.014977002417414731,0.028195348820751365,hold,hold,hold
